janela,serie,ann_ret,ann_vol,sharpe,mdd,n
SUB_1,ret_bh,-0.08438123828057598,0.23430536042866754,-0.6819032213020954,-0.3978873239436618,1204
SUB_1,retEW094_10a_cap1_c10,-0.05395856867292992,0.09926238892870604,-1.5072015569462633,-0.27571104576372385,1204
SUB_1,retEW097_10a_cap1_c10,-0.05711497962211054,0.10667259509709878,-1.4266877278898866,-0.286355719159063,1204
SUB_1,ret_10a_cap1_c10,-0.05395856867292992,0.09926238892870604,-1.5072015569462633,-0.27571104576372385,1204
SUB_1,ret_egarch_norm_10a_cap1_c10,-0.05423563579594681,0.10240776116606651,-1.4606663985493797,-0.2749158562054793,1204
SUB_1,ret_egarch_std_10a_cap1_c10,-0.061553890641024456,0.10362163757899392,-1.5173037431161172,-0.29451727086804014,1204
SUB_1,ret_gjr_norm_10a_cap1_c10,-0.06144969823390478,0.10652009137431236,-1.4721063492662099,-0.2935213372849764,1204
SUB_1,retEW094_12a_cap1_c10,-0.0657711432812198,0.11909475747808414,-1.3435298210439879,-0.32343847079719723,1204
SUB_1,retEW097_12a_cap1_c10,-0.06968134181694441,0.12798836036174038,-1.2743543663307328,-0.3357373600468184,1204
SUB_1,ret_12a_cap1_c10,-0.0657711432812198,0.11909475747808414,-1.3435298210439879,-0.32343847079719723,1204
SUB_1,ret_egarch_norm_12a_cap1_c10,-0.0661712462011318,0.12286982218631477,-1.3020060951042887,-0.3226954836022644,1204
SUB_1,ret_egarch_std_12a_cap1_c10,-0.07459837207409936,0.1243459650947927,-1.3579799076902652,-0.34469696585061704,1204
SUB_1,ret_gjr_norm_12a_cap1_c10,-0.07454350174400892,0.12782410964917482,-1.3171164023050554,-0.34372405865980915,1204
SUB_1,retEW094_15a_cap1_c10,-0.08389311835958069,0.1488474793979417,-1.179757035871886,-0.3905959283676105,1204
SUB_1,retEW097_15a_cap1_c10,-0.08869702985834604,0.15959605585322315,-1.1228322688411998,-0.40411970361832006,1204
SUB_1,ret_15a_cap1_c10,-0.08389311835958069,0.1488474793979417,-1.179757035871886,-0.3905959283676105,1204
SUB_1,ret_egarch_norm_15a_cap1_c10,-0.08451583436556942,0.1535669549319064,-1.1432536908468214,-0.3900111875515103,1204
SUB_1,ret_egarch_std_15a_cap1_c10,-0.09415387371919204,0.1550312699471366,-1.1992564876231893,-0.41357761926665537,1204
SUB_1,ret_gjr_norm_15a_cap1_c10,-0.09421269532970566,0.15938979902556621,-1.1625404095953469,-0.41272087181426653,1204
SUB_1,retEW094_10a_cap15_c10,-0.05395856867292992,0.09926238892870604,-1.5072015569462633,-0.27571104576372385,1204
SUB_1,retEW097_10a_cap15_c10,-0.05711497962211054,0.10667259509709878,-1.4266877278898866,-0.286355719159063,1204
SUB_1,ret_10a_cap15_c10,-0.05395856867292992,0.09926238892870604,-1.5072015569462633,-0.27571104576372385,1204
SUB_1,ret_egarch_norm_10a_cap15_c10,-0.05423563579594681,0.10240776116606651,-1.4606663985493797,-0.2749158562054793,1204
SUB_1,ret_egarch_std_10a_cap15_c10,-0.061553890641024456,0.10362163757899392,-1.5173037431161172,-0.29451727086804014,1204
SUB_1,ret_gjr_norm_10a_cap15_c10,-0.06144969823390478,0.10652009137431236,-1.4721063492662099,-0.2935213372849764,1204
SUB_1,retEW094_12a_cap15_c10,-0.0657711432812198,0.11909475747808414,-1.3435298210439879,-0.32343847079719723,1204
SUB_1,retEW097_12a_cap15_c10,-0.06968134181694441,0.12798836036174038,-1.2743543663307328,-0.3357373600468184,1204
SUB_1,ret_12a_cap15_c10,-0.0657711432812198,0.11909475747808414,-1.3435298210439879,-0.32343847079719723,1204
SUB_1,ret_egarch_norm_12a_cap15_c10,-0.0661712462011318,0.12286982218631477,-1.3020060951042887,-0.3226954836022644,1204
SUB_1,ret_egarch_std_12a_cap15_c10,-0.07459837207409936,0.1243459650947927,-1.3579799076902652,-0.34469696585061704,1204
SUB_1,ret_gjr_norm_12a_cap15_c10,-0.07454350174400892,0.12782410964917482,-1.3171164023050554,-0.34372405865980915,1204
SUB_1,retEW094_15a_cap15_c10,-0.08389311835958069,0.1488474793979417,-1.179757035871886,-0.3905959283676105,1204
SUB_1,retEW097_15a_cap15_c10,-0.08909105684689522,0.15996498268349155,-1.122584696955014,-0.4053496706144265,1204
SUB_1,ret_15a_cap15_c10,-0.08389311835958069,0.1488474793979417,-1.179757035871886,-0.3905959283676105,1204
SUB_1,ret_egarch_norm_15a_cap15_c10,-0.08451583436556942,0.1535669549319064,-1.1432536908468214,-0.3900111875515103,1204
SUB_1,ret_egarch_std_15a_cap15_c10,-0.09465073604684981,0.15543143275659282,-1.1993094772468633,-0.41511283056543,1204
SUB_1,ret_gjr_norm_15a_cap15_c10,-0.09470953734161713,0.15977914210221186,-1.162762111950159,-0.4142583629517551,1204
SUB_2,ret_bh,0.1731178588010367,0.28271622110761263,0.4290143826011592,-0.4693169006552961,1204
SUB_2,retEW094_10a_cap1_c10,0.07718861960636914,0.10024739416554643,0.005788912871648079,-0.14044077600267135,1204
SUB_2,retEW097_10a_cap1_c10,0.08385303673204891,0.11015085296021027,0.07077424879698477,-0.16101245026437672,1204
SUB_2,ret_10a_cap1_c10,0.07718861960636914,0.10024739416554643,0.005788912871648079,-0.14044077600267135,1204
SUB_2,ret_egarch_norm_10a_cap1_c10,0.07363382567936827,0.10447196144806242,-0.021923119770034857,-0.16101245026437683,1204
SUB_2,ret_egarch_std_10a_cap1_c10,0.08444320158291796,0.1052680753198989,0.07419301635731917,-0.14226692248864825,1204
SUB_2,ret_gjr_norm_10a_cap1_c10,0.08094365353633881,0.10898683905701168,0.04568336155791593,-0.1627987308587321,1204
SUB_2,retEW094_12a_cap1_c10,0.09200075364287352,0.12029687299865569,0.1368397805974601,-0.16668060577475197,1204
SUB_2,retEW097_12a_cap1_c10,0.09951904527559985,0.13215368973222041,0.1878798067130348,-0.1907871816343597,1204
SUB_2,ret_12a_cap1_c10,0.09200075364287352,0.12029687299865569,0.1368397805974601,-0.16668060577475197,1204
SUB_2,ret_egarch_norm_12a_cap1_c10,0.08756285671714092,0.1253663537376749,0.10383359322204061,-0.19078718163435981,1204
SUB_2,ret_egarch_std_12a_cap1_c10,0.10038861429419321,0.12628739605097808,0.19680545459862067,-0.16872676502391282,1204
SUB_2,ret_gjr_norm_12a_cap1_c10,0.09602212004026511,0.1307510537870141,0.16410645002189833,-0.19274577113444658,1204
SUB_2,retEW094_15a_cap1_c10,0.11209093810472082,0.150084224108214,0.2581684775582185,-0.20491873144239336,1204
SUB_2,retEW097_15a_cap1_c10,0.11669254402529439,0.16365223905751727,0.2751144078178265,-0.23397970332956586,1204
SUB_2,ret_15a_cap1_c10,0.11209093810472082,0.150084224108214,0.2581684775582185,-0.20491873144239336,1204
SUB_2,ret_egarch_norm_15a_cap1_c10,0.10624399633053527,0.15643077147885323,0.22028831598119203,-0.23397970332956575,1204
SUB_2,ret_egarch_std_15a_cap1_c10,0.11941509945749229,0.1561880151024815,0.2961161540138964,-0.20721885792782835,1204
SUB_2,ret_gjr_norm_15a_cap1_c10,0.11365674314504037,0.16182419623936506,0.2595390794132183,-0.23610362575963006,1204
SUB_2,retEW094_10a_cap15_c10,0.07718861960636914,0.10024739416554643,0.005788912871648079,-0.14044077600267135,1204
SUB_2,retEW097_10a_cap15_c10,0.08385303673204891,0.11015085296021027,0.07077424879698477,-0.16101245026437672,1204
SUB_2,ret_10a_cap15_c10,0.07718861960636914,0.10024739416554643,0.005788912871648079,-0.14044077600267135,1204
SUB_2,ret_egarch_norm_10a_cap15_c10,0.07363382567936827,0.10447196144806242,-0.021923119770034857,-0.16101245026437683,1204
SUB_2,ret_egarch_std_10a_cap15_c10,0.08444320158291796,0.1052680753198989,0.07419301635731917,-0.14226692248864825,1204
SUB_2,ret_gjr_norm_10a_cap15_c10,0.08094365353633881,0.10898683905701168,0.04568336155791593,-0.1627987308587321,1204
SUB_2,retEW094_12a_cap15_c10,0.09200075364287352,0.12029687299865569,0.1368397805974601,-0.16668060577475197,1204
SUB_2,retEW097_12a_cap15_c10,0.09982720609234175,0.13218060707436816,0.1899887486932183,-0.1907871816343597,1204
SUB_2,ret_12a_cap15_c10,0.09200075364287352,0.12029687299865569,0.1368397805974601,-0.16668060577475197,1204
SUB_2,ret_egarch_norm_12a_cap15_c10,0.08756285671714092,0.1253663537376749,0.10383359322204061,-0.19078718163435981,1204
SUB_2,ret_egarch_std_12a_cap15_c10,0.10068726299452657,0.1263212634843799,0.19893484776499273,-0.1687267650239127,1204
SUB_2,ret_gjr_norm_12a_cap15_c10,0.09631958366123916,0.13078379377467092,0.16617325768259167,-0.19274577113444646,1204
SUB_2,retEW094_15a_cap15_c10,0.11368556164749655,0.15036914050368536,0.2674910535201056,-0.20491873144239325,1204
SUB_2,retEW097_15a_cap15_c10,0.12267551490252449,0.16521661914886837,0.3064025139788001,-0.23397970332956586,1204
SUB_2,ret_15a_cap15_c10,0.11368556164749655,0.15036914050368536,0.2674910535201056,-0.20491873144239325,1204
SUB_2,ret_egarch_norm_15a_cap15_c10,0.10780990227145781,0.1567060858208938,0.2292015976853843,-0.23397970332956586,1204
SUB_2,ret_egarch_std_15a_cap15_c10,0.12404243558001604,0.15789374087544664,0.32073273736000013,-0.20721885792782824,1204
SUB_2,ret_gjr_norm_15a_cap15_c10,0.118264270460267,0.16347211683981203,0.2838130399867759,-0.23610362575963006,1204
SUB_3,ret_bh,0.07599900792639347,0.1888356835167755,-0.04079225108597795,-0.26401588030411205,1205
SUB_3,retEW094_10a_cap1_c10,0.03407587183049632,0.09872411136286793,-0.6119037837513661,-0.15212137810054616,1205
SUB_3,retEW097_10a_cap1_c10,0.035014613810236295,0.10486120949216506,-0.5614828775805765,-0.16001322724731482,1205
SUB_3,ret_10a_cap1_c10,0.03407587183049632,0.09872411136286793,-0.6119037837513661,-0.15212137810054616,1205
SUB_3,ret_egarch_norm_10a_cap1_c10,0.03571165568758672,0.10055292646449224,-0.5832531539931225,-0.1520280878732082,1205
SUB_3,ret_egarch_std_10a_cap1_c10,0.03232778749479359,0.10319184608005143,-0.5974652366363784,-0.16559027515624614,1205
SUB_3,ret_gjr_norm_10a_cap1_c10,0.03410648806877803,0.1049113883543297,-0.5695562002903182,-0.16411315883974265,1205
SUB_3,retEW094_12a_cap1_c10,0.04005663447024643,0.11794230563190537,-0.4456855038942818,-0.1807290411441358,1205
SUB_3,retEW097_12a_cap1_c10,0.04138722235768477,0.12472719859668938,-0.4045872347388727,-0.19001460383860158,1205
SUB_3,ret_12a_cap1_c10,0.04005663447024643,0.11794230563190537,-0.4456855038942818,-0.1807290411441358,1205
SUB_3,ret_egarch_norm_12a_cap1_c10,0.04185931799570941,0.12012833612893149,-0.4209957951872219,-0.18067390026800156,1205
SUB_3,ret_egarch_std_12a_cap1_c10,0.038325053484383975,0.12280765725004711,-0.4368439817087734,-0.19642588631521074,1205
SUB_3,ret_gjr_norm_12a_cap1_c10,0.04021473793818209,0.12486230533224758,-0.41305169141694636,-0.19476570015947392,1205
SUB_3,retEW094_15a_cap1_c10,0.048953346487074834,0.1430938724900091,-0.2848969064227274,-0.222484701176771,1205
SUB_3,retEW097_15a_cap1_c10,0.05135001228536473,0.149821108703671,-0.2502800507381369,-0.2294065872631169,1205
SUB_3,ret_15a_cap1_c10,0.048953346487074834,0.1430938724900091,-0.2848969064227274,-0.222484701176771,1205
SUB_3,ret_egarch_norm_15a_cap1_c10,0.0510258334681124,0.14562382291372988,-0.2638833301307045,-0.2225137790179471,1205
SUB_3,ret_egarch_std_15a_cap1_c10,0.04665051249603036,0.1475559219164999,-0.28677665397698443,-0.23696046524775893,1205
SUB_3,ret_gjr_norm_15a_cap1_c10,0.04916729738117853,0.1499595238368377,-0.26377556978075795,-0.23507347685011948,1205
SUB_3,retEW094_10a_cap15_c10,0.03407587183049632,0.09872411136286793,-0.6119037837513661,-0.15212137810054616,1205
SUB_3,retEW097_10a_cap15_c10,0.03479500538425362,0.10489192175752435,-0.5633104269705047,-0.16001322724731482,1205
SUB_3,ret_10a_cap15_c10,0.03407587183049632,0.09872411136286793,-0.6119037837513661,-0.15212137810054616,1205
SUB_3,ret_egarch_norm_10a_cap15_c10,0.03571165568758672,0.10055292646449224,-0.5832531539931225,-0.1520280878732082,1205
SUB_3,ret_egarch_std_10a_cap15_c10,0.03214784181133945,0.10323336991277918,-0.5988717718316702,-0.16559027515624614,1205
SUB_3,ret_gjr_norm_10a_cap15_c10,0.03392623233894687,0.10495224408995307,-0.5709543633258496,-0.16411315883974265,1205
SUB_3,retEW094_12a_cap15_c10,0.03946337935653377,0.11846913744936349,-0.44799589944298884,-0.1807290411441358,1205
SUB_3,retEW097_12a_cap15_c10,0.03976375139050026,0.12587129902853644,-0.4121688993324806,-0.19001460383860158,1205
SUB_3,ret_12a_cap15_c10,0.03946337935653377,0.11846913744936349,-0.44799589944298884,-0.1807290411441358,1205
SUB_3,ret_egarch_norm_12a_cap15_c10,0.041377156433983764,0.12066332012480797,-0.4224335568403468,-0.18067390026800156,1205
SUB_3,ret_egarch_std_12a_cap15_c10,0.03662975907513677,0.12388115787848362,-0.4451824422917954,-0.19642588631521074,1205
SUB_3,ret_gjr_norm_12a_cap15_c10,0.03871481216951689,0.12594316987416695,-0.4198904192369976,-0.19476570015947392,1205
SUB_3,retEW094_15a_cap15_c10,0.04342342443978775,0.14809097910397792,-0.3060720712673397,-0.222484701176771,1205
SUB_3,retEW097_15a_cap15_c10,0.04238675973170625,0.1572976409246435,-0.28553573862604714,-0.23412708218510336,1205
SUB_3,ret_15a_cap15_c10,0.04342342443978775,0.14809097910397792,-0.3060720712673397,-0.222484701176771,1205
SUB_3,ret_egarch_norm_15a_cap15_c10,0.045542828691745196,0.15083442852098014,-0.2843305389114744,-0.2225137790179471,1205
SUB_3,ret_egarch_std_15a_cap15_c10,0.038679009063537606,0.1547894577032846,-0.3157227042456822,-0.241627601772598,1205
SUB_3,ret_gjr_norm_15a_cap15_c10,0.04101167290408214,0.15736963881555419,-0.2937269921378742,-0.23975215515237835,1205
